<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20190730;203700;108.6080000;108.6130000;108.5900000;108.6040000;1166
20190730;203800;108.6070000;108.6100000;108.5900000;108.6070000;692
20190730;203900;108.6060000;108.6260000;108.5700000;108.6220000;929
20190730;204000;108.6220000;108.6330000;108.6000000;108.6310000;961
20190730;204100;108.6270000;108.6430000;108.6100000;108.6300000;1491
20190730;204200;108.6300000;108.6400000;108.6000000;108.6320000;1206
20190730;204300;108.6290000;108.6340000;108.6200000;108.6300000;578
20190730;204400;108.6310000;108.6330000;108.5900000;108.6210000;423
20190730;204500;108.6270000;108.6300000;108.6100000;108.6180000;846
20190730;204600;108.6210000;108.6220000;108.5800000;108.6000000;1021
20190730;204700;108.6060000;108.6150000;108.6000000;108.6090000;504
20190730;204800;108.6090000;108.6180000;108.6000000;108.6020000;718
20190730;204900;108.6100000;108.6120000;108.5700000;108.6050000;760
20190730;205000;108.6090000;108.6120000;108.5700000;108.6040000;759
20190730;205100;108.6080000;108.6120000;108.5800000;108.6100000;530
20190730;205200;108.6080000;108.6130000;108.6000000;108.6050000;665
20190730;205300;108.6110000;108.6130000;108.5700000;108.5980000;1062
20190730;205400;108.6030000;108.6180000;108.5800000;108.6150000;941
20190730;205500;108.6170000;108.6300000;108.5900000;108.6160000;1062
20190730;205600;108.6210000;108.6310000;108.5900000;108.6270000;740
20190730;205700;108.6270000;108.6300000;108.6100000;108.6210000;647
20190730;205800;108.6250000;108.6300000;108.6100000;108.6170000;959
20190730;205900;108.6240000;108.6300000;108.6100000;108.6300000;839
20190730;210000;108.6280000;108.6330000;108.5900000;108.6220000;1088
20190730;210100;108.6260000;108.6340000;108.5900000;108.6220000;1161
20190730;210200;108.6220000;108.6250000;108.5800000;108.6110000;1373
20190730;210300;108.6130000;108.6160000;108.5700000;108.5990000;1559
20190730;210400;108.6020000;108.6060000;108.5400000;108.5720000;2263
20190730;210500;108.5700000;108.5790000;108.5500000;108.5620000;2396
20190730;210600;108.5640000;108.5900000;108.5500000;108.5810000;1864
20190730;210700;108.5850000;108.5910000;108.5500000;108.5810000;1677
20190730;210800;108.5700000;108.6000000;108.5600000;108.5900000;1554
20190730;210900;108.5930000;108.5990000;108.5800000;108.5940000;1016
20190730;211000;108.5990000;108.6050000;108.5700000;108.5930000;1569
20190730;211100;108.6000000;108.6060000;108.5800000;108.5900000;1124
20190730;211200;108.5980000;108.6010000;108.5800000;108.5970000;945
20190730;211300;108.5970000;108.6050000;108.5600000;108.5890000;1577
20190730;211400;108.5950000;108.5980000;108.5700000;108.5940000;733
20190730;211500;108.5960000;108.6050000;108.5800000;108.6000000;796
20190730;211600;108.5900000;108.6020000;108.5800000;108.5980000;643
20190730;211700;108.5990000;108.6100000;108.5900000;108.5900000;1143
20190730;211800;108.6030000;108.6100000;108.5900000;108.6010000;1253
20190730;211900;108.6080000;108.6120000;108.5700000;108.6040000;871
20190730;212000;108.6040000;108.6110000;108.5800000;108.6100000;750
20190730;212100;108.6090000;108.6170000;108.6000000;108.6100000;632
20190730;212200;108.6140000;108.6170000;108.5700000;108.6100000;1248
20190730;212300;108.6150000;108.6170000;108.6000000;108.6120000;903
20190730;212400;108.6140000;108.6180000;108.6000000;108.6090000;786
20190730;212500;108.6090000;108.6170000;108.6000000;108.6080000;987
20190730;212600;108.6000000;108.6220000;108.6000000;108.6200000;1126
20190730;212700;108.6140000;108.6260000;108.6000000;108.6130000;1198
20190730;212800;108.6080000;108.6240000;108.5900000;108.6240000;1109
20190730;212900;108.6230000;108.6270000;108.6100000;108.6240000;820
20190730;213000;108.6190000;108.6360000;108.6000000;108.6270000;945
20190730;213100;108.6300000;108.6350000;108.5900000;108.6250000;1140
20190730;213200;108.6210000;108.6320000;108.6000000;108.6300000;696
20190730;213300;108.6280000;108.6360000;108.6100000;108.6320000;1059
20190730;213400;108.6260000;108.6400000;108.6200000;108.6320000;829
20190730;213500;108.6200000;108.6350000;108.6200000;108.6300000;737
20190730;213600;108.6270000;108.6340000;108.5900000;108.6170000;887
20190730;213700;108.6160000;108.6240000;108.5800000;108.6160000;1082
20190730;213800;108.6100000;108.6270000;108.5900000;108.6230000;789
20190730;213900;108.6230000;108.6310000;108.6000000;108.6210000;1225
20190730;214000;108.6100000;108.6300000;108.5900000;108.6280000;1081
20190730;214100;108.6270000;108.6310000;108.6000000;108.6260000;671
20190730;214200;108.6200000;108.6300000;108.5900000;108.6200000;875
20190730;214300;108.6200000;108.6230000;108.5800000;108.6210000;980
20190730;214400;108.6200000;108.6250000;108.6100000;108.6230000;566
20190730;214500;108.6240000;108.6250000;108.6000000;108.6160000;861
20190730;214600;108.6110000;108.6220000;108.5800000;108.6160000;1184
20190730;214700;108.6120000;108.6220000;108.6000000;108.6180000;1063
20190730;214800;108.6130000;108.6230000;108.6000000;108.6100000;812
20190730;214900;108.6190000;108.6280000;108.6100000;108.6270000;714
20190730;215000;108.6200000;108.6350000;108.6000000;108.6290000;1052
20190730;215100;108.6290000;108.6360000;108.6200000;108.6320000;1137
20190730;215200;108.6280000;108.6340000;108.5900000;108.6230000;1104
20190730;215300;108.6230000;108.6300000;108.6100000;108.6170000;851
20190730;215400;108.6170000;108.6230000;108.5800000;108.6170000;841
20190730;215500;108.6190000;108.6240000;108.5800000;108.6170000;825
20190730;215600;108.6100000;108.6210000;108.5800000;108.6150000;982
20190730;215700;108.6150000;108.6200000;108.6000000;108.6110000;782
20190730;215800;108.6100000;108.6130000;108.5700000;108.6050000;740
20190730;215900;108.6060000;108.6100000;108.5900000;108.6020000;931
20190730;220000;108.6030000;108.6050000;108.5500000;108.5920000;1974
20190730;220100;108.5930000;108.6060000;108.5600000;108.6050000;1298
20190730;220200;108.5980000;108.6060000;108.5900000;108.6010000;1113
20190730;220300;108.5980000;108.6060000;108.5900000;108.6040000;640
20190730;220400;108.6040000;108.6060000;108.5800000;108.5900000;923
20190730;220500;108.5930000;108.5940000;108.5600000;108.5870000;1023
20190730;220600;108.5870000;108.6000000;108.5700000;108.5960000;1073
20190730;220700;108.5960000;108.5980000;108.5800000;108.5880000;1093
20190730;220800;108.5890000;108.5930000;108.5700000;108.5860000;1636
20190730;220900;108.5860000;108.5900000;108.5400000;108.5810000;1603
20190730;221000;108.5810000;108.5860000;108.5500000;108.5810000;1275
20190730;221100;108.5810000;108.5890000;108.5700000;108.5840000;1013
20190730;221200;108.5850000;108.5900000;108.5700000;108.5860000;949
20190730;221300;108.5860000;108.5900000;108.5700000;108.5810000;1343
20190730;221400;108.5700000;108.5890000;108.5700000;108.5830000;948
20190730;221500;108.5860000;108.5910000;108.5500000;108.5850000;900
20190730;221600;108.5870000;108.5880000;108.5700000;108.5800000;1265
20190730;221700;108.5800000;108.5830000;108.5400000;108.5790000;949
20190730;221800;108.5790000;108.5830000;108.5400000;108.5730000;1503
20190730;221900;108.5720000;108.5760000;108.5300000;108.5680000;1294
20190730;222000;108.5650000;108.5720000;108.5400000;108.5670000;1232
20190730;222100;108.5700000;108.5740000;108.5500000;108.5620000;971
20190730;222200;108.5650000;108.5680000;108.5300000;108.5560000;973
20190730;222300;108.5570000;108.5620000;108.5200000;108.5540000;1379
20190730;222400;108.5540000;108.5580000;108.5100000;108.5530000;1348
20190730;222500;108.5510000;108.5600000;108.5400000;108.5540000;1010
20190730;222600;108.5510000;108.5660000;108.5300000;108.5610000;1368
20190730;222700;108.5610000;108.5630000;108.5500000;108.5610000;709
20190730;222800;108.5610000;108.5620000;108.5200000;108.5570000;890
20190730;222900;108.5570000;108.5600000;108.5200000;108.5590000;363
20190730;223000;108.5590000;108.5620000;108.5300000;108.5580000;785
20190730;223100;108.5570000;108.5650000;108.5500000;108.5610000;605
20190730;223200;108.5610000;108.5650000;108.5500000;108.5580000;954
20190730;223300;108.5580000;108.5610000;108.5500000;108.5580000;581
20190730;223400;108.5580000;108.5650000;108.5500000;108.5600000;810
20190730;223500;108.5600000;108.5670000;108.5500000;108.5660000;517
20190730;223600;108.5630000;108.5660000;108.5500000;108.5590000;658
20190730;223700;108.5590000;108.5630000;108.5400000;108.5590000;804
20190730;223800;108.5580000;108.5680000;108.5500000;108.5650000;624
20190730;223900;108.5650000;108.5700000;108.5500000;108.5600000;902
20190730;224000;108.5640000;108.5730000;108.5590000;108.5670000;666
20190730;224100;108.5710000;108.5730000;108.5400000;108.5700000;659
20190730;224200;108.5700000;108.5730000;108.5600000;108.5690000;446
20190730;224300;108.5690000;108.5800000;108.5600000;108.5760000;919
20190730;224400;108.5780000;108.5840000;108.5500000;108.5810000;787
20190730;224500;108.5840000;108.5890000;108.5700000;108.5840000;874
20190730;224600;108.5810000;108.5960000;108.5600000;108.5940000;714
20190730;224700;108.5920000;108.5950000;108.5700000;108.5880000;779
20190730;224800;108.5820000;108.5910000;108.5800000;108.5880000;209
20190730;224900;108.5880000;108.5930000;108.5700000;108.5910000;752
20190730;225000;108.5930000;108.5980000;108.5500000;108.5910000;909
20190730;225100;108.5890000;108.5930000;108.5500000;108.5870000;848
20190730;225200;108.5850000;108.5930000;108.5600000;108.5920000;691
20190730;225300;108.5920000;108.5970000;108.5800000;108.5940000;1007
20190730;225400;108.5940000;108.5990000;108.5800000;108.5970000;747
20190730;225500;108.5930000;108.6040000;108.5700000;108.6010000;1161
20190730;225600;108.5970000;108.6000000;108.5600000;108.5880000;1936
20190730;225700;108.5880000;108.5940000;108.5500000;108.5800000;1051
20190730;225800;108.5800000;108.5880000;108.5700000;108.5850000;1050
20190730;225900;108.5850000;108.5940000;108.5600000;108.5910000;1031
20190730;230000;108.5940000;108.6040000;108.5700000;108.5950000;1212
20190730;230100;108.5980000;108.6220000;108.5800000;108.6100000;969
20190730;230200;108.6090000;108.6120000;108.5700000;108.6030000;662
20190730;230300;108.6050000;108.6050000;108.5800000;108.6010000;587
20190730;230400;108.5990000;108.6010000;108.5600000;108.6000000;313
20190730;230500;108.5960000;108.6000000;108.5900000;108.5960000;221
20190730;230600;108.5970000;108.6000000;108.5800000;108.5990000;590
20190730;230700;108.5960000;108.6000000;108.5800000;108.5910000;282
20190730;230800;108.5920000;108.6000000;108.5800000;108.5930000;272
20190730;230900;108.5970000;108.6040000;108.5700000;108.6000000;423
20190730;231000;108.6000000;108.6040000;108.5900000;108.6000000;191
20190730;231100;108.5990000;108.6060000;108.5900000;108.5990000;215
20190730;231200;108.6000000;108.6040000;108.5600000;108.5960000;180
20190730;231300;108.5960000;108.6000000;108.5800000;108.5940000;396
20190730;231400;108.5930000;108.5980000;108.5800000;108.5880000;435
20190730;231500;108.5900000;108.6020000;108.5700000;108.5940000;705
20190730;231600;108.5930000;108.6000000;108.5600000;108.5970000;237
20190730;231700;108.5910000;108.6000000;108.5600000;108.5960000;163
20190730;231800;108.5960000;108.6000000;108.5800000;108.6000000;235
20190730;231900;108.5970000;108.6000000;108.5800000;108.5910000;350
20190730;232000;108.5800000;108.5950000;108.5800000;108.5910000;143
20190730;232100;108.5910000;108.6090000;108.5700000;108.6090000;826
20190730;232200;108.6050000;108.6100000;108.5900000;108.6010000;462
20190730;232300;108.6040000;108.6120000;108.5800000;108.6080000;687
20190730;232400;108.6100000;108.6150000;108.6000000;108.6150000;228
20190730;232500;108.6110000;108.6150000;108.6000000;108.6110000;394
20190730;232600;108.6120000;108.6150000;108.6000000;108.6110000;408
20190730;232700;108.6110000;108.6240000;108.5900000;108.6200000;1062
20190730;232800;108.6200000;108.6240000;108.6000000;108.6160000;383
20190730;232900;108.6160000;108.6200000;108.5800000;108.6150000;658
20190730;233000;108.6150000;108.6200000;108.5700000;108.5900000;1212
20190730;233100;108.5980000;108.6320000;108.5800000;108.6100000;2066
20190730;233200;108.6150000;108.6240000;108.5900000;108.6170000;685
20190730;233300;108.6180000;108.6240000;108.5800000;108.6210000;840
20190730;233400;108.6240000;108.6270000;108.6100000;108.6170000;1853
20190730;233500;108.6200000;108.6260000;108.6100000;108.6100000;1706
20190730;233600;108.6170000;108.6250000;108.6100000;108.6180000;638
20190730;233700;108.6160000;108.6200000;108.5800000;108.6100000;415
20190730;233800;108.6160000;108.6160000;108.5700000;108.6060000;416
20190730;233900;108.6020000;108.6070000;108.5900000;108.6060000;318
20190730;234000;108.6020000;108.6060000;108.5900000;108.6000000;216
20190730;234100;108.6030000;108.6100000;108.5900000;108.6020000;237
20190730;234200;108.6020000;108.6100000;108.5900000;108.6040000;354
20190730;234300;108.6030000;108.6100000;108.5900000;108.6060000;289
20190730;234400;108.6080000;108.6100000;108.5900000;108.6090000;115
20190730;234500;108.6060000;108.6100000;108.5900000;108.5900000;297
20190730;234600;108.5900000;108.6060000;108.5500000;108.5910000;1736
20190730;234700;108.5850000;108.6000000;108.5800000;108.5920000;679
20190730;234800;108.5930000;108.5930000;108.5700000;108.5850000;601
20190730;234900;108.5860000;108.5910000;108.5800000;108.5890000;282
20190730;235000;108.5800000;108.5950000;108.5800000;108.5940000;403
20190730;235100;108.5890000;108.6050000;108.5700000;108.5960000;1079
20190730;235200;108.5970000;108.6100000;108.5900000;108.6050000;703
20190730;235300;108.6020000;108.6100000;108.5800000;108.6060000;344
20190730;235400;108.6090000;108.6100000;108.5700000;108.6090000;582
20190730;235500;108.6090000;108.6100000;108.5800000;108.6050000;958
20190730;235600;108.6100000;108.6180000;108.6000000;108.6180000;369
20190730;235700;108.6170000;108.6180000;108.6000000;108.6090000;187
20190730;235800;108.6110000;108.6170000;108.5700000;108.6000000;579
20190730;235900;108.6000000;108.6090000;108.5600000;108.5960000;659
20190731;000000;108.5960000;108.6100000;108.5600000;108.5790000;495
20190731;000100;108.5830000;108.6200000;108.5400000;108.5910000;118
20190731;000200;108.5670000;108.5930000;108.5600000;108.5900000;58
20190731;000300;108.5740000;108.5960000;108.5600000;108.5900000;37
20190731;000400;108.5810000;108.6140000;108.5700000;108.6000000;105
20190731;000500;108.5990000;108.6130000;108.5780000;108.5800000;24
20190731;000600;108.5820000;108.6140000;108.5760000;108.6140000;87
20190731;000700;108.5910000;108.6140000;108.5400000;108.5720000;2353
20190731;000800;108.5770000;108.6130000;108.5600000;108.5870000;2382
20190731;000900;108.5870000;108.6140000;108.5600000;108.5910000;2594
20190731;001000;108.5930000;108.6140000;108.5600000;108.5880000;489
20190731;001100;108.5610000;108.6150000;108.5610000;108.5960000;325
20190731;001200;108.5940000;108.6140000;108.5760000;108.5960000;451
20190731;001300;108.6000000;108.6140000;108.5600000;108.5890000;1174
20190731;001400;108.5930000;108.6110000;108.5660000;108.5890000;1617
20190731;001500;108.5900000;108.6110000;108.5730000;108.5930000;1114
20190731;001600;108.5940000;108.6100000;108.5720000;108.5890000;370
20190731;001700;108.5910000;108.6100000;108.5770000;108.5860000;417
20190731;001800;108.5860000;108.6100000;108.5690000;108.5840000;354
20190731;001900;108.5840000;108.6130000;108.5680000;108.5720000;294
20190731;002000;108.5720000;108.6130000;108.5680000;108.5730000;205
20190731;002100;108.5760000;108.6130000;108.5690000;108.5730000;227
20190731;002200;108.5720000;108.6110000;108.5690000;108.5700000;245
20190731;002300;108.5840000;108.6090000;108.5680000;108.5700000;197
20190731;002400;108.5700000;108.6100000;108.5600000;108.5730000;417
20190731;002500;108.5730000;108.6020000;108.5680000;108.5720000;284
20190731;002600;108.5720000;108.6100000;108.5500000;108.5720000;203
20190731;002700;108.5720000;108.6030000;108.5590000;108.5730000;999
20190731;002800;108.5690000;108.5900000;108.5600000;108.5720000;1541
20190731;002900;108.5800000;108.5900000;108.5400000;108.5510000;460
20190731;003000;108.5510000;108.5900000;108.5400000;108.5900000;229
20190731;003100;108.5610000;108.6000000;108.5400000;108.5950000;1342
20190731;003200;108.5680000;108.5970000;108.5600000;108.5700000;2403
20190731;003300;108.5680000;108.6020000;108.5600000;108.5700000;2029
20190731;003400;108.5980000;108.6150000;108.5600000;108.5930000;1349
20190731;003500;108.5930000;108.6150000;108.5900000;108.6050000;1172
20190731;003600;108.6080000;108.6130000;108.5900000;108.6040000;1805
20190731;003700;108.6030000;108.6150000;108.5900000;108.5900000;1999
20190731;003800;108.6080000;108.6150000;108.5900000;108.6090000;1573
20190731;003900;108.6090000;108.6220000;108.5800000;108.6120000;2204
20190731;004000;108.6170000;108.6200000;108.6000000;108.6190000;1497
20190731;004100;108.6100000;108.6200000;108.6000000;108.6170000;1407
20190731;004200;108.6000000;108.6200000;108.6000000;108.6100000;1445
20190731;004300;108.6150000;108.6180000;108.5960000;108.6090000;1121
20190731;004400;108.6100000;108.6160000;108.5800000;108.6100000;451
20190731;004500;108.6100000;108.6150000;108.6000000;108.6100000;204
20190731;004600;108.6090000;108.6150000;108.6000000;108.6120000;268
20190731;004700;108.6120000;108.6160000;108.6000000;108.6090000;221
20190731;004800;108.6090000;108.6140000;108.5700000;108.6000000;3103
20190731;004900;108.5990000;108.6060000;108.5810000;108.5980000;968
20190731;005000;108.5960000;108.6040000;108.5900000;108.6000000;621
20190731;005100;108.6000000;108.6050000;108.5840000;108.5970000;897
20190731;005200;108.5930000;108.6040000;108.5810000;108.5970000;1703
20190731;005300;108.5890000;108.6030000;108.5800000;108.5930000;891
20190731;005400;108.5930000;108.6040000;108.5800000;108.6020000;2734
20190731;005500;108.5930000;108.6040000;108.5800000;108.6010000;1942
20190731;005600;108.6010000;108.6060000;108.5800000;108.5930000;2333
20190731;005700;108.5900000;108.6030000;108.5700000;108.5920000;4695
20190731;005800;108.5890000;108.6140000;108.5800000;108.6000000;5521
20190731;005900;108.5900000;108.6140000;108.5800000;108.5990000;5617
20190731;010000;108.5890000;108.6130000;108.5600000;108.5860000;2249
20190731;010100;108.5860000;108.5920000;108.5500000;108.5800000;1619
20190731;010200;108.5860000;108.5950000;108.5600000;108.5890000;1035
20190731;010300;108.5890000;108.5920000;108.5500000;108.5840000;418
20190731;010400;108.5820000;108.5920000;108.5800000;108.5880000;166
20190731;010500;108.5860000;108.5950000;108.5790000;108.5870000;428
20190731;010600;108.5870000;108.5930000;108.5500000;108.5870000;348
20190731;010700;108.5870000;108.5880000;108.5500000;108.5850000;240
20190731;010800;108.5830000;108.5920000;108.5700000;108.5840000;792
20190731;010900;108.5820000;108.5880000;108.5700000;108.5860000;458
20190731;011000;108.5860000;108.5870000;108.5700000;108.5840000;308
20190731;011100;108.5860000;108.5900000;108.5700000;108.5700000;265
20190731;011200;108.5870000;108.5910000;108.5800000;108.5890000;278
20190731;011300;108.5890000;108.5930000;108.5600000;108.5920000;372
20190731;011400;108.5900000;108.6000000;108.5800000;108.5950000;323
20190731;011500;108.5950000;108.5970000;108.5800000;108.5900000;226
20190731;011600;108.5950000;108.5970000;108.5500000;108.5780000;384
20190731;011700;108.5780000;108.5820000;108.5700000;108.5750000;103
20190731;011800;108.5750000;108.6110000;108.5400000;108.6070000;1474
20190731;011900;108.6070000;108.6080000;108.5600000;108.5940000;673
20190731;012000;108.5940000;108.5950000;108.5800000;108.5880000;173
20190731;012100;108.5900000;108.5910000;108.5800000;108.5870000;183
20190731;012200;108.5880000;108.5920000;108.5800000;108.5900000;389
20190731;012300;108.5880000;108.5910000;108.5500000;108.5830000;756
20190731;012400;108.5830000;108.5940000;108.5600000;108.5890000;719
20190731;012500;108.5930000;108.5950000;108.5800000;108.5920000;491
20190731;012600;108.5920000;108.5930000;108.5500000;108.5840000;255
20190731;012700;108.5880000;108.5910000;108.5800000;108.5890000;178
20190731;012800;108.5870000;108.5910000;108.5700000;108.5880000;122
20190731;012900;108.5810000;108.5930000;108.5600000;108.5800000;334
20190731;013000;108.5880000;108.5930000;108.5800000;108.5920000;229
20190731;013100;108.5910000;108.5930000;108.5500000;108.5850000;739
20190731;013200;108.5860000;108.5930000;108.5600000;108.5840000;632
20190731;013300;108.5840000;108.5910000;108.5500000;108.5870000;969
20190731;013400;108.5900000;108.5930000;108.5500000;108.5860000;560
20190731;013500;108.5890000;108.5910000;108.5700000;108.5870000;367
20190731;013600;108.5870000;108.6020000;108.5500000;108.6000000;815
20190731;013700;108.6000000;108.6030000;108.5600000;108.5940000;1201
20190731;013800;108.5970000;108.5980000;108.5800000;108.5870000;880
20190731;013900;108.5870000;108.5930000;108.5500000;108.5880000;570
20190731;014000;108.5880000;108.5910000;108.5500000;108.5890000;246
20190731;014100;108.5890000;108.6070000;108.5700000;108.6030000;660
20190731;014200;108.6060000;108.6060000;108.5900000;108.6010000;166
20190731;014300;108.6040000;108.6050000;108.5900000;108.6040000;441
20190731;014400;108.6010000;108.6100000;108.5900000;108.6010000;230
20190731;014500;108.6010000;108.6040000;108.5600000;108.5890000;985
20190731;014600;108.5880000;108.5960000;108.5800000;108.5800000;744
20190731;014700;108.5920000;108.6050000;108.5700000;108.6020000;509
20190731;014800;108.6020000;108.6040000;108.5600000;108.5910000;430
20190731;014900;108.5890000;108.6020000;108.5700000;108.6000000;493
20190731;015000;108.5960000;108.6000000;108.5600000;108.5960000;77
20190731;015100;108.5960000;108.6040000;108.5700000;108.6010000;273
20190731;015200;108.6020000;108.6050000;108.5600000;108.5700000;468
20190731;015300;108.5960000;108.6000000;108.5900000;108.5960000;273
20190731;015400;108.5970000;108.6000000;108.5600000;108.5930000;404
20190731;015500;108.5930000;108.6000000;108.5800000;108.5970000;320
20190731;015600;108.5960000;108.6000000;108.5600000;108.5910000;426
20190731;015700;108.5920000;108.6040000;108.5600000;108.5950000;620
20190731;015800;108.5950000;108.6000000;108.5800000;108.5970000;474
20190731;015900;108.5930000;108.5980000;108.5800000;108.5950000;470
20190731;020000;108.5920000;108.6020000;108.5800000;108.6000000;353
20190731;020100;108.5980000;108.6100000;108.5700000;108.5900000;1001
20190731;020200;108.5930000;108.5980000;108.5600000;108.5930000;293
20190731;020300;108.5930000;108.5960000;108.5800000;108.5870000;123
20190731;020400;108.5920000;108.6000000;108.5600000;108.5940000;282
20190731;020500;108.5950000;108.6010000;108.5600000;108.5960000;387
20190731;020600;108.5960000;108.6000000;108.5800000;108.5950000;308
20190731;020700;108.5800000;108.5950000;108.5800000;108.5840000;282
20190731;020800;108.5870000;108.5920000;108.5800000;108.5890000;300
20190731;020900;108.5890000;108.5920000;108.5800000;108.5890000;98
20190731;021000;108.5890000;108.5940000;108.5800000;108.5910000;408
20190731;021100;108.5910000;108.5980000;108.5800000;108.5930000;797
20190731;021200;108.5930000;108.6030000;108.5800000;108.5970000;644
20190731;021300;108.5970000;108.5990000;108.5800000;108.5900000;445
20190731;021400;108.5930000;108.5950000;108.5800000;108.5920000;144
20190731;021500;108.5920000;108.5940000;108.5800000;108.5890000;558
20190731;021600;108.5900000;108.5920000;108.5800000;108.5890000;274
20190731;021700;108.5890000;108.5980000;108.5500000;108.5930000;694
20190731;021800;108.5930000;108.6000000;108.5800000;108.6000000;374
20190731;021900;108.5990000;108.6000000;108.5800000;108.5940000;634
20190731;022000;108.5950000;108.5970000;108.5800000;108.5800000;194
20190731;022100;108.5940000;108.5950000;108.5800000;108.5910000;443
20190731;022200;108.5910000;108.5940000;108.5800000;108.5920000;593
20190731;022300;108.5910000;108.6000000;108.5800000;108.5980000;694
20190731;022400;108.5980000;108.6010000;108.5600000;108.6000000;423
20190731;022500;108.5990000;108.6000000;108.5600000;108.5990000;219
20190731;022600;108.5990000;108.6000000;108.5600000;108.5900000;426
20190731;022700;108.5930000;108.5940000;108.5800000;108.5880000;213
20190731;022800;108.5920000;108.5950000;108.5500000;108.5860000;614
20190731;022900;108.5840000;108.5920000;108.5500000;108.5860000;437
20190731;023000;108.5880000;108.5930000;108.5600000;108.5880000;851
20190731;023100;108.5880000;108.5900000;108.5500000;108.5840000;877
20190731;023200;108.5840000;108.5860000;108.5700000;108.5840000;344
20190731;023300;108.5810000;108.5870000;108.5600000;108.5730000;855
20190731;023400;108.5600000;108.5800000;108.5400000;108.5750000;716
20190731;023500;108.5750000;108.5800000;108.5600000;108.5710000;569
20190731;023600;108.5700000;108.5760000;108.5600000;108.5700000;871
20190731;023700;108.5700000;108.5760000;108.5300000;108.5700000;729
20190731;023800;108.5690000;108.5720000;108.5500000;108.5690000;576
20190731;023900;108.5690000;108.5730000;108.5400000;108.5700000;701
20190731;024000;108.5730000;108.5760000;108.5600000;108.5750000;416
20190731;024100;108.5750000;108.5800000;108.5600000;108.5750000;279
20190731;024200;108.5700000;108.5770000;108.5600000;108.5740000;491
20190731;024300;108.5740000;108.5760000;108.5300000;108.5680000;721
20190731;024400;108.5600000;108.5740000;108.5400000;108.5700000;1009
20190731;024500;108.5680000;108.5720000;108.5600000;108.5690000;675
20190731;024600;108.5690000;108.5760000;108.5600000;108.5700000;1751
20190731;024700;108.5710000;108.5800000;108.5600000;108.5700000;634
20190731;024800;108.5700000;108.5800000;108.5600000;108.5700000;703
20190731;024900;108.5720000;108.5800000;108.5600000;108.5730000;621
20190731;025000;108.5730000;108.5800000;108.5600000;108.5740000;627
20190731;025100;108.5740000;108.5800000;108.5600000;108.5740000;838
20190731;025200;108.5740000;108.5800000;108.5600000;108.5750000;502
20190731;025300;108.5740000;108.5800000;108.5600000;108.5730000;456
20190731;025400;108.5730000;108.5800000;108.5600000;108.5720000;919
20190731;025500;108.5700000;108.5750000;108.5400000;108.5670000;403
20190731;025600;108.5720000;108.5760000;108.5600000;108.5680000;561
20190731;025700;108.5600000;108.5740000;108.5300000;108.5680000;1390
20190731;025800;108.5700000;108.5710000;108.5500000;108.5630000;1764
20190731;025900;108.5600000;108.5660000;108.5500000;108.5580000;826
20190731;030000;108.5580000;108.5700000;108.5500000;108.5610000;1609
20190731;030100;108.5650000;108.5680000;108.5200000;108.5600000;2611
20190731;030200;108.5630000;108.5740000;108.5300000;108.5690000;2207
20190731;030300;108.5600000;108.5730000;108.5500000;108.5650000;1826
20190731;030400;108.5650000;108.5730000;108.5300000;108.5670000;1885
20190731;030500;108.5680000;108.5730000;108.5300000;108.5650000;1573
20190731;030600;108.5650000;108.5740000;108.5400000;108.5530000;1928
20190731;030700;108.5540000;108.5580000;108.5100000;108.5380000;3350
20190731;030800;108.5400000;108.5430000;108.4900000;108.5100000;2299
20190731;030900;108.5250000;108.5270000;108.4800000;108.5100000;2341
20190731;031000;108.5170000;108.5210000;108.4800000;108.5080000;1271
20190731;031100;108.5110000;108.5130000;108.4700000;108.5040000;1759
20190731;031200;108.5060000;108.5340000;108.4800000;108.5290000;1454
20190731;031300;108.5310000;108.5430000;108.5000000;108.5350000;2051
20190731;031400;108.5350000;108.5510000;108.5000000;108.5470000;1817
20190731;031500;108.5470000;108.5620000;108.5200000;108.5500000;2517
20190731;031600;108.5590000;108.5700000;108.5300000;108.5640000;1735
20190731;031700;108.5640000;108.5750000;108.5500000;108.5690000;2633
20190731;031800;108.5720000;108.5730000;108.5300000;108.5560000;1749
20190731;031900;108.5560000;108.5620000;108.5200000;108.5570000;907
20190731;032000;108.5570000;108.5590000;108.5200000;108.5430000;1232
20190731;032100;108.5440000;108.5510000;108.5100000;108.5480000;1065
20190731;032200;108.5480000;108.5600000;108.5300000;108.5560000;1370
20190731;032300;108.5580000;108.5630000;108.5200000;108.5580000;1666
20190731;032400;108.5550000;108.5600000;108.5400000;108.5560000;1137
20190731;032500;108.5540000;108.5630000;108.5200000;108.5560000;1257
20190731;032600;108.5580000;108.5630000;108.5200000;108.5580000;1014
20190731;032700;108.5580000;108.5610000;108.5100000;108.5500000;1182
20190731;032800;108.5520000;108.5550000;108.5100000;108.5450000;1518
20190731;032900;108.5420000;108.5460000;108.5300000;108.5440000;948
20190731;033000;108.5430000;108.5530000;108.5200000;108.5460000;1229
20190731;033100;108.5470000;108.5630000;108.5100000;108.5570000;1646
20190731;033200;108.5570000;108.5630000;108.5200000;108.5480000;1224
20190731;033300;108.5490000;108.5620000;108.5400000;108.5610000;1665
20190731;033400;108.5610000;108.5630000;108.5200000;108.5580000;1190
